"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.imgUrl","Input.questionStr","Input.answerGroups","Input.answerQuestions","Input.question_id","Answer.answer_groups","Answer.answer_questions","Answer.is_skip","Answer.skipCheck","Answer.skip_reason","Approve","Reject"
"307L9TDWJYXZ28I0QU1V87LRW8B3NX","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","39U1BHVTDMWZK5LEDSS86PM2JVQT3T","A1AMGHYG5PT0L2","Approved","Fri Apr 08 12:36:20 PDT 2022","Fri Apr 08 12:41:10 PDT 2022","Mon Apr 11 12:41:10 PDT 2022","Mon Apr 11 12:41:44 PDT 2022","","","290","100% (58/58)","100% (11/11)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000445745.jpg""","""Was the apple sliced or chopped?""","[[{""id"": ""g0.0"", ""content"": ""chopped""}], [{""id"": ""g1.0"", ""content"": ""sliced""}]]","[""Was the apple sliced or chopped?"", ""Was the apple sliced or chopped?""]","445745002","[[{""id"":""g0.0"",""content"":""chopped""}],[{""id"":""g1.0"",""content"":""sliced""}]]","[""Was the apple sliced or chopped?"",""Was the apple sliced or chopped?""]","true","value","""All answer the same question"""
"307L9TDWJYXZ28I0QU1V87LRW8B3NX","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","3RYC5T2D74YTBFD971KKJDOL07NRPU","A2L9763BW12NLA","Approved","Fri Apr 08 16:25:32 PDT 2022","Fri Apr 08 16:25:37 PDT 2022","Mon Apr 11 16:25:37 PDT 2022","Mon Apr 11 16:25:51 PDT 2022","","","5","100% (289/289)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000445745.jpg""","""Was the apple sliced or chopped?""","[[{""id"": ""g0.0"", ""content"": ""chopped""}], [{""id"": ""g1.0"", ""content"": ""sliced""}]]","[""Was the apple sliced or chopped?"", ""Was the apple sliced or chopped?""]","445745002","[[{""id"":""g0.0"",""content"":""chopped""}],[{""id"":""g1.0"",""content"":""sliced""}]]","[""Was the apple sliced or chopped?"",""Was the apple sliced or chopped?""]","true","value","""All answer the same question"""
"307L9TDWJYXZ28I0QU1V87LRW8B3NX","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","3HWRJOOET671F3OWDC4EFBUD8EISE0","AV1HZV4A8C27R","Approved","Tue Apr 12 07:33:29 PDT 2022","Tue Apr 12 07:34:06 PDT 2022","Fri Apr 15 07:34:06 PDT 2022","Fri Apr 15 07:35:02 PDT 2022","","","37","100% (334/334)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000445745.jpg""","""Was the apple sliced or chopped?""","[[{""id"": ""g0.0"", ""content"": ""chopped""}], [{""id"": ""g1.0"", ""content"": ""sliced""}]]","[""Was the apple sliced or chopped?"", ""Was the apple sliced or chopped?""]","445745002","[[{""id"":""g0.0"",""content"":""chopped""}],[{""id"":""g1.0"",""content"":""sliced""}]]","[""Was the apple sliced or chopped?"",""Was the apple sliced or chopped?""]","true","value","""All answer the same question"""
"308KJXFUJRBXH6M5W52H4E5PR0PAT1","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","3MAOD8E57RFD5QN80LDK465E19BXN4","A2L9763BW12NLA","Approved","Fri Apr 08 16:36:41 PDT 2022","Fri Apr 08 16:36:46 PDT 2022","Mon Apr 11 16:36:46 PDT 2022","Mon Apr 11 16:36:51 PDT 2022","","","5","100% (289/289)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447840.jpg""","""What color are the walls?""","[[{""id"": ""g0.0"", ""content"": ""blue""}], [{""id"": ""g1.0"", ""content"": ""blue and white""}, {""id"": ""g1.1"", ""content"": ""blue, white""}]]","[""What color are the walls?"", ""What color are the walls?""]","447840008","[[{""id"":""g0.0"",""content"":""blue""}],[{""id"":""g1.0"",""content"":""blue and white""},{""id"":""g1.1"",""content"":""blue, white""}]]","[""What color are the walls?"",""What color are the walls?""]","true","value","""All answer the same question"""
"308KJXFUJRBXH6M5W52H4E5PR0PAT1","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","352YTHGROWIUXSDNDCG22BBKM1RH4S","AKQAI78JTXXC9","Approved","Fri Apr 08 12:36:32 PDT 2022","Fri Apr 08 12:54:53 PDT 2022","Mon Apr 11 12:54:53 PDT 2022","Mon Apr 11 12:55:44 PDT 2022","","","1101","100% (1415/1415)","100% (14/14)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447840.jpg""","""What color are the walls?""","[[{""id"": ""g0.0"", ""content"": ""blue""}], [{""id"": ""g1.0"", ""content"": ""blue and white""}, {""id"": ""g1.1"", ""content"": ""blue, white""}]]","[""What color are the walls?"", ""What color are the walls?""]","447840008","[[{""id"":""g0.0"",""content"":""blue""}],[{""id"":""g1.0"",""content"":""blue and white""},{""id"":""g1.1"",""content"":""blue, white""}]]","[""What color are the walls?"",""What color are the walls?""]","true","value","""All answer the same question"""
"308KJXFUJRBXH6M5W52H4E5PR0PAT1","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","3BDCF01OGYZCHVAXT4J7AS8YYWELYT","AV1HZV4A8C27R","Approved","Tue Apr 12 07:17:32 PDT 2022","Tue Apr 12 07:18:37 PDT 2022","Fri Apr 15 07:18:37 PDT 2022","Fri Apr 15 07:19:02 PDT 2022","","","65","100% (334/334)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000447840.jpg""","""What color are the walls?""","[[{""id"": ""g0.0"", ""content"": ""blue""}], [{""id"": ""g1.0"", ""content"": ""blue and white""}, {""id"": ""g1.1"", ""content"": ""blue, white""}]]","[""What color are the walls?"", ""What color are the walls?""]","447840008","[[{""id"":""g0.0"",""content"":""blue""}]]","[""What color are the walls of the room?""]","false","","""All answer the same question"""
"31N9JPQXIPNEWGPZ5FQXC1M1FDTNHO","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:07 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:07 PDT 2022","","","3JMSRU9HQJZH7V50779JQYEK762EVT","A2L9763BW12NLA","Approved","Fri Apr 08 16:35:46 PDT 2022","Fri Apr 08 16:36:34 PDT 2022","Mon Apr 11 16:36:34 PDT 2022","Mon Apr 11 16:36:51 PDT 2022","","","48","100% (289/289)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000456109.jpg""","""Where are the umbrellas?""","[[{""id"": ""g0.0"", ""content"": ""on patio""}, {""id"": ""g0.1"", ""content"": ""farmers market""}, {""id"": ""g0.2"", ""content"": ""on ground floor""}, {""id"": ""g0.3"", ""content"": ""in picture""}, {""id"": ""g0.4"", ""content"": ""over seating""}], [{""id"": ""g1.0"", ""content"": ""above tables""}, {""id"": ""g1.1"", ""content"": ""over tables""}, {""id"": ""g1.2"", ""content"": ""tables""}]]","[""Where are the umbrellas?"", ""Where are the umbrellas?""]","456109001","[[{""id"":""g0.0"",""content"":""on patio""},{""id"":""g0.2"",""content"":""on ground floor""},{""id"":""g0.1"",""content"":""farmers market""}],[{""id"":""g1.0"",""content"":""above tables""},{""id"":""g0.4"",""content"":""over seating""},{""id"":""g1.1"",""content"":""over tables""},{""id"":""g1.2"",""content"":""tables""}]]","[""Where are the umbrellas located?"",""What are the umbrellas covering?""]","false","","""All answer the same question"""
"31N9JPQXIPNEWGPZ5FQXC1M1FDTNHO","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:07 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:07 PDT 2022","","","337RC3OW067VD1FSOTWN3T44G2XVLP","AKQAI78JTXXC9","Approved","Fri Apr 08 12:36:26 PDT 2022","Fri Apr 08 12:52:33 PDT 2022","Mon Apr 11 12:52:33 PDT 2022","Mon Apr 11 12:52:44 PDT 2022","","","967","100% (1415/1415)","100% (14/14)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000456109.jpg""","""Where are the umbrellas?""","[[{""id"": ""g0.0"", ""content"": ""on patio""}, {""id"": ""g0.1"", ""content"": ""farmers market""}, {""id"": ""g0.2"", ""content"": ""on ground floor""}, {""id"": ""g0.3"", ""content"": ""in picture""}, {""id"": ""g0.4"", ""content"": ""over seating""}], [{""id"": ""g1.0"", ""content"": ""above tables""}, {""id"": ""g1.1"", ""content"": ""over tables""}, {""id"": ""g1.2"", ""content"": ""tables""}]]","[""Where are the umbrellas?"", ""Where are the umbrellas?""]","456109001","[[{""id"":""g0.0"",""content"":""on patio""},{""id"":""g0.1"",""content"":""farmers market""},{""id"":""g0.2"",""content"":""on ground floor""},{""id"":""g0.3"",""content"":""in picture""}],[{""id"":""g1.0"",""content"":""above tables""},{""id"":""g1.1"",""content"":""over tables""},{""id"":""g0.4"",""content"":""over seating""},{""id"":""g1.2"",""content"":""tables""}]]","[""Where are the umbrellas located?"",""What are the umbrellas located over?""]","false","","""All answer the same question"""
"31N9JPQXIPNEWGPZ5FQXC1M1FDTNHO","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:07 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:07 PDT 2022","","","369J354OFEFUCJMQCURZE9JX350G6J","AV1HZV4A8C27R","Approved","Tue Apr 12 07:25:35 PDT 2022","Tue Apr 12 07:26:27 PDT 2022","Fri Apr 15 07:26:27 PDT 2022","Fri Apr 15 07:27:02 PDT 2022","","","52","100% (334/334)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000456109.jpg""","""Where are the umbrellas?""","[[{""id"": ""g0.0"", ""content"": ""on patio""}, {""id"": ""g0.1"", ""content"": ""farmers market""}, {""id"": ""g0.2"", ""content"": ""on ground floor""}, {""id"": ""g0.3"", ""content"": ""in picture""}, {""id"": ""g0.4"", ""content"": ""over seating""}], [{""id"": ""g1.0"", ""content"": ""above tables""}, {""id"": ""g1.1"", ""content"": ""over tables""}, {""id"": ""g1.2"", ""content"": ""tables""}]]","[""Where are the umbrellas?"", ""Where are the umbrellas?""]","456109001","[[{""id"":""g0.0"",""content"":""on patio""},{""id"":""g0.1"",""content"":""farmers market""},{""id"":""g0.2"",""content"":""on ground floor""},{""id"":""g0.3"",""content"":""in picture""},{""id"":""g0.4"",""content"":""over seating""}],[{""id"":""g1.0"",""content"":""above tables""},{""id"":""g1.1"",""content"":""over tables""},{""id"":""g1.2"",""content"":""tables""}]]","[""Where are the umbrellas?"",""Where are the umbrellas?""]","true","value","""All answer the same question"""
"3NFWQRSHVEJO8SH7NLP2JW1RYMUFGA","3VLQM5V8QIHZJ4F39ZPCTJCGMNO8GI","Evaluate answers to questions about images","You'll be asked to group answers to questions about images into coherent groups and rewrite questions","images, questions, language","$0.10","Fri Apr 08 12:36:06 PDT 2022","10","BatchId:4710906;OriginalHitTemplateId:928390828;","3600","259200","Fri Apr 15 12:36:06 PDT 2022","","","3EQHHY4HQTXYTFMC7BHUM35X7YAG50","A2L9763BW12NLA","Approved","Fri Apr 08 16:18:46 PDT 2022","Fri Apr 08 16:18:53 PDT 2022","Mon Apr 11 16:18:53 PDT 2022","Mon Apr 11 16:19:51 PDT 2022","","","7","100% (289/289)","100% (41/41)","0% (0/0)","""https://cs.jhu.edu/~esteng/images_for_hit/COCO_train2014_000000045836.jpg""","""What animal is on the blanket?""","[[{""id"": ""g0.0"", ""content"": ""teddy bears""}, {""id"": ""g0.1"", ""content"": ""teddy bear""}, {""id"": ""g0.2"", ""content"": ""bears""}], [{""id"": ""g1.0"", ""content"": ""bear""}]]","[""What animal is on the blanket?"", ""What animal is on the blanket?""]","45836002","[[{""id"":""g0.0"",""content"":""teddy bears""},{""id"":""g0.1"",""content"":""teddy bear""},{""id"":""g0.2"",""content"":""bears""}],[{""id"":""g1.0"",""content"":""bear""}]]","[""What animal is on the blanket?"",""What animal is on the blanket?""]","true","value","""All answer the same question"""
